ticket_id,passenger_id,status,Amount,train_id
1000001,99,confirm,4592,101
1000002,100,confirm,4733,102
1000003,101,confirm,2620,103
1000004,102,confirm,3946,104
1000005,103,confirm,1546,105
1000006,104,waiting,3103,106
1000007,105,waiting,2979,107
1000008,106,waiting,3044,108
1000009,107,confirm,2176,109
1000010,108,waiting,3503,110
1000011,109,confirm,4293,111
1000012,110,waiting,2247,112
1000013,111,waiting,4287,113
1000014,112,confirm,4402,114
1000015,113,confirm,2183,115
1000016,114,waiting,2458,116
1000017,115,confirm,3482,117
1000018,116,waiting,3073,118
1000019,117,confirm,4661,119
1000020,118,waiting,2675,120
1000021,119,waiting,4093,121
1000022,120,confirm,4764,122
1000023,121,waiting,4179,123
1000024,122,confirm,1606,124
1000025,123,waiting,4171,125
1000026,124,waiting,1646,126
1000027,125,waiting,3365,127
1000028,126,confirm,3070,128
1000029,127,waiting,4035,129
1000030,128,confirm,4663,130
1000031,129,waiting,3902,131
1000032,130,waiting,3229,132
1000033,131,confirm,2596,133
1000034,132,confirm,1785,134
1000035,133,waiting,3639,135
1000036,134,waiting,2285,136
1000037,135,waiting,2691,137
1000038,136,waiting,4589,138
1000039,137,waiting,4846,139
1000040,138,confirm,2474,140
1000041,139,waiting,4242,141
1000042,140,waiting,3273,142
1000043,141,waiting,4799,143
1000044,142,confirm,4292,144
1000045,143,confirm,2512,145
1000046,144,waiting,4335,146
1000047,145,confirm,2354,147
1000048,146,waiting,2010,148
1000049,147,waiting,4439,149
1000050,148,waiting,2321,150
1000051,149,waiting,4282,151
1000052,150,waiting,4356,152
1000053,151,confirm,2152,153
1000054,152,confirm,4378,154
1000055,153,confirm,1866,155
1000056,154,waiting,2282,156
1000057,155,waiting,3360,157
1000058,156,waiting,4504,158
1000059,157,confirm,2866,159
1000060,158,confirm,1602,160
1000061,159,waiting,4676,161
1000062,160,confirm,1725,162
1000063,161,waiting,3544,163
1000064,162,confirm,1990,164
1000065,163,confirm,1611,165
1000066,164,waiting,1508,166
1000067,165,waiting,1541,167
1000068,166,waiting,3148,168
1000069,167,waiting,2784,169
1000070,168,confirm,2717,170
1000071,169,waiting,1785,171
1000072,170,confirm,4489,172
1000073,171,confirm,4742,173
1000074,172,waiting,3602,174
1000075,173,waiting,3211,175
1000076,174,confirm,2720,176
1000077,175,confirm,1994,177
1000078,176,confirm,1594,178
1000079,177,confirm,1730,179
1000080,178,waiting,2602,180
1000081,179,waiting,2115,181
1000082,180,confirm,1617,182
1000083,181,waiting,4693,183
1000084,182,waiting,1784,184
1000085,183,waiting,3057,185
1000086,184,confirm,1808,186
1000087,185,waiting,4984,187
1000088,186,confirm,1993,188
1000089,187,confirm,2245,189
1000090,188,waiting,1526,190
1000091,189,waiting,4378,191
1000092,190,waiting,3126,192
1000093,191,waiting,3066,193
1000094,192,confirm,3475,194
1000095,193,confirm,4033,195
1000096,194,waiting,2278,196
1000097,195,confirm,3741,197
1000098,196,waiting,3201,198
1000099,197,waiting,3286,199
1000100,198,waiting,3346,200
1000101,199,waiting,3605,101
1000102,200,confirm,4458,102
1000103,201,confirm,2250,103
1000104,202,waiting,4118,104
1000105,203,confirm,2928,105
1000106,204,waiting,3497,106
1000107,205,confirm,4482,107
1000108,206,confirm,2968,108
1000109,207,confirm,1634,109
1000110,208,waiting,1996,110
1000111,209,confirm,3265,111
1000112,210,confirm,3498,112
1000113,211,confirm,2976,113
1000114,212,confirm,4063,114
1000115,213,waiting,3627,115
1000116,214,waiting,3171,116
1000117,215,waiting,3182,117
1000118,216,confirm,2336,118
1000119,217,waiting,3483,119
1000120,218,waiting,2549,120
1000121,219,confirm,3374,121
1000122,220,confirm,3848,122
1000123,221,waiting,3055,123
1000124,222,confirm,1722,124
1000125,223,waiting,4714,125
1000126,224,confirm,4504,126
1000127,225,confirm,4786,127
1000128,226,waiting,2179,128
1000129,227,confirm,3551,129
1000130,228,confirm,4088,130
1000131,229,waiting,3622,131
1000132,230,confirm,3120,132
1000133,231,confirm,4727,133
1000134,232,waiting,4430,134
1000135,233,waiting,1983,135
1000136,234,confirm,3191,136
1000137,235,waiting,3931,137
1000138,236,confirm,2333,138
1000139,237,confirm,2885,139
1000140,238,confirm,2277,140
1000141,239,confirm,3560,141
1000142,240,confirm,3666,142
1000143,241,waiting,2895,143
1000144,242,waiting,1910,144
1000145,243,confirm,1722,145
1000146,244,confirm,2954,146
1000147,245,confirm,4580,147
1000148,246,confirm,4527,148
1000149,247,waiting,4407,149
1000150,248,confirm,1555,150
